200	2900	0.68728
200	3000	0.79819
200	3100	0.57855
200	3200	0.78833
200	3300	0.48941
200	3400	0.29363
200	3500	0.74608
200	3600	0.7075
200	3700	0.71814
200	3800	0.75693
200	3900	0.57331
200	4000	0.76223
200	4100	0.68794
300	400	0.7596
300	500	0.77998
300	600	0.7261
300	700	0.7166
300	800	0.70643
300	900	0.73486
300	1000	0.703
300	1100	0.73228
300	1200	0.71685
300	1300	0.67877
300	1400	0.7522
300	1500	0.63243
300	1600	0.7029
300	1700	0.78009
300	1800	0.7634
300	1900	0.71315
300	2000	0.66983
300	2100	0.70465
300	2200	0.28855
300	2300	0.65459
300	2400	0.37481
300	2500	0.77318
300	2600	0.6479
300	2700	0.77412
300	2800	0.51791
300	2900	0.63245
300	3000	0.7239
300	3100	0.5261
300	3200	0.72347
300	3300	0.41684
300	3400	0.3196
300	3500	0.69413
300	3600	0.65913
300	3700	0.67351
300	3800	0.74504
300	3900	0.53491
300	4000	0.69482
300	4100	0.64701
400	500	0.82138
400	600	0.85529
400	700	0.73908
400	800	0.76059
400	900	0.81759
400	1000	0.73894
400	1100	0.77302
400	1200	0.76139
400	1300	0.69082
400	1400	0.73167
400	1500	0.64901
400	1600	0.7159
400	1700	0.76969
400	1800	0.78038
400	1900	0.76486
400	2000	0.68122
400	2100	0.72178
400	2200	0.29753
400	2300	0.66482
400	2400	0.40655
400	2500	0.86955
400	2600	0.73334
400	2700	0.822
400	2800	0.54264
400	2900	0.65952
400	3000	0.7802
400	3100	0.61157
400	3200	0.7969
400	3300	0.48007
400	3400	0.29417
400	3500	0.74451
400	3600	0.68608
400	3700	0.66882
400	3800	0.75911
400	3900	0.60197
400	4000	0.78005
400	4100	0.7017
500	600	0.80875
500	700	0.74401
500	800	0.72472
500	900	0.78979
500	1000	0.74562
500	1100	0.76279
500	1200	0.71911
500	1300	0.71687
500	1400	0.76627
500	1500	0.64259
500	1600	0.72638
500	1700	0.79523
500	1800	0.77504
500	1900	0.72282
500	2000	0.71652
500	2100	0.73722
500	2200	0.28183
500	2300	0.70583
500	2400	0.41024
500	2500	0.8376
500	2600	0.71483
500	2700	0.83759
500	2800	0.54825
500	2900	0.61708
500	3000	0.79429
500	3100	0.56991
500	3200	0.77997
500	3300	0.47275
500	3400	0.30348
500	3500	0.76722
500	3600	0.7033
500	3700	0.66273
500	3800	0.77809
500	3900	0.58642
500	4000	0.73742
500	4100	0.7466
600	700	0.75701
600	800	0.75173
600	900	0.80737
600	1000	0.7708
600	1100	0.78802
600	1200	0.75036
600	1300	0.67365
600	1400	0.74078
600	1500	0.61872
600	1600	0.7372
600	1700	0.77026
600	1800	0.77812
600	1900	0.75032
600	2000	0.65912
600	2100	0.70433
600	2200	0.30523
600	2300	0.67334
600	2400	0.43518
600	2500	0.85665
600	2600	0.71903
600	2700	0.83259
600	2800	0.52681
600	2900	0.65614
600	3000	0.76572
600	3100	0.59338
600	3200	0.81688
600	3300	0.47693
600	3400	0.31921
600	3500	0.74599
600	3600	0.68265
600	3700	0.64963
600	3800	0.77182
600	3900	0.59734
600	4000	0.79188
600	4100	0.71207
700	800	0.69491
700	900	0.76797
700	1000	0.6764
700	1100	0.71286
700	1200	0.70834
700	1300	0.67071
700	1400	0.73373
700	1500	0.6196
700	1600	0.69695
700	1700	0.74468
700	1800	0.73676
700	1900	0.72082
700	2000	0.68886
700	2100	0.71401
700	2200	0.2701
700	2300	0.65585
700	2400	0.38377
700	2500	0.7608
700	2600	0.66429
700	2700	0.74144
700	2800	0.50944
700	2900	0.62045
700	3000	0.72023
700	3100	0.51902
700	3200	0.70749
700	3300	0.45159
700	3400	0.2758
700	3500	0.72517
700	3600	0.67275
700	3700	0.65476
700	3800	0.74389
700	3900	0.57372
700	4000	0.7034
700	4100	0.71575
800	900	0.76193
800	1000	0.71831
800	1100	0.6884
800	1200	0.68051
800	1300	0.65505
800	1400	0.68516
800	1500	0.60371
800	1600	0.72278
800	1700	0.73627
800	1800	0.73516
800	1900	0.71764
800	2000	0.64459
800	2100	0.67038
800	2200	0.28402
800	2300	0.64975
800	2400	0.38749
800	2500	0.77547
800	2600	0.66626
800	2700	0.74721
800	2800	0.49547
800	2900	0.60543
800	3000	0.69359
800	3100	0.52217
800	3200	0.73214
800	3300	0.43751
800	3400	0.31658
800	3500	0.70493
800	3600	0.65457
800	3700	0.61751
800	3800	0.71
800	3900	0.54572
800	4000	0.70239
800	4100	0.64065
900	1000	0.74038
900	1100	0.72581
900	1200	0.77578
900	1300	0.68252
900	1400	0.7752
900	1500	0.6365
900	1600	0.74572
900	1700	0.78901
900	1800	0.74614
900	1900	0.77039
900	2000	0.66579
900	2100	0.7287
900	2200	0.28915
900	2300	0.66649
900	2400	0.40276
900	2500	0.8278
900	2600	0.70238
900	2700	0.78373
900	2800	0.50709
900	2900	0.66784
900	3000	0.74157
900	3100	0.5444
900	3200	0.76516
900	3300	0.48063
900	3400	0.29266
900	3500	0.74882
900	3600	0.67101
900	3700	0.67797
900	3800	0.77234
900	3900	0.59777
900	4000	0.74236
900	4100	0.71094
1000	1100	0.71992
1000	1200	0.69389
1000	1300	0.64581
1000	1400	0.70178
1000	1500	0.62663
1000	1600	0.75273
1000	1700	0.76748
1000	1800	0.73606
1000	1900	0.68147
1000	2000	0.62523
1000	2100	0.68267
1000	2200	0.27705
1000	2300	0.69107
1000	2400	0.41844
1000	2500	0.77118
1000	2600	0.64321
1000	2700	0.75449
1000	2800	0.49074
1000	2900	0.61811
1000	3000	0.70976
1000	3100	0.53871
1000	3200	0.80822
1000	3300	0.43131
1000	3400	0.28876
1000	3500	0.67336
1000	3600	0.66406
1000	3700	0.63068
1000	3800	0.71733
1000	3900	0.54616
1000	4000	0.73984
1000	4100	0.63531
1100	1200	0.71497
1100	1300	0.68113
1100	1400	0.73164
1100	1500	0.63298
1100	1600	0.68965
1100	1700	0.72466
1100	1800	0.73926
1100	1900	0.70086
1100	2000	0.65079
1100	2100	0.6891
1100	2200	0.26681
1100	2300	0.66621
1100	2400	0.40806
1100	2500	0.79915
1100	2600	0.669
1100	2700	0.79171
1100	2800	0.5165
1100	2900	0.59696
1100	3000	0.72097
1100	3100	0.56124
1100	3200	0.76371
1100	3300	0.43056
1100	3400	0.28349
1100	3500	0.72933
1100	3600	0.65702
1100	3700	0.63979
1100	3800	0.74691
1100	3900	0.56353
1100	4000	0.73502
1100	4100	0.67747
1200	1300	0.64622
1200	1400	0.69641
1200	1500	0.6052
1200	1600	0.67977
1200	1700	0.72184
1200	1800	0.70341
1200	1900	0.73766
1200	2000	0.63743
1200	2100	0.67867
1200	2200	0.24594
1200	2300	0.62213
1200	2400	0.3815
1200	2500	0.76899
1200	2600	0.64784
1200	2700	0.73264
1200	2800	0.49976
1200	2900	0.694
1200	3000	0.68377
1200	3100	0.52378
1200	3200	0.7186
1200	3300	0.45613
1200	3400	0.28014
1200	3500	0.69005
1200	3600	0.6475
1200	3700	0.62099
1200	3800	0.71993
1200	3900	0.55274
1200	4000	0.7656
1200	4100	0.68222
1300	1400	0.72255
1300	1500	0.64487
1300	1600	0.68536
1300	1700	0.68909
1300	1800	0.68393
1300	1900	0.73364
1300	2000	0.77234
1300	2100	0.73694
1300	2200	0.24926
1300	2300	0.72338
1300	2400	0.4825
1300	2500	0.72083
1300	2600	0.67679
1300	2700	0.70596
1300	2800	0.53881
1300	2900	0.54175
1300	3000	0.77367
1300	3100	0.52471
1300	3200	0.68533
1300	3300	0.51869
1300	3400	0.32598
1300	3500	0.75134
1300	3600	0.73645
1300	3700	0.65737
1300	3800	0.70982
1300	3900	0.62337
1300	4000	0.6402
1300	4100	0.70153
1400	1500	0.68285
1400	1600	0.72824
1400	1700	0.77965
1400	1800	0.74503
1400	1900	0.72632
1400	2000	0.7113
1400	2100	0.73254
1400	2200	0.28468
1400	2300	0.7112
1400	2400	0.44164
1400	2500	0.77124
1400	2600	0.68828
1400	2700	0.75152
1400	2800	0.54793
1400	2900	0.60597
1400	3000	0.77758
1400	3100	0.50998
1400	3200	0.73375
1400	3300	0.48032
1400	3400	0.29327
1400	3500	0.77424
1400	3600	0.69649
1400	3700	0.71303
1400	3800	0.76432
1400	3900	0.58272
1400	4000	0.6854
1400	4100	0.6991
1500	1600	0.63677
1500	1700	0.68089
1500	1800	0.6547
1500	1900	0.6494
1500	2000	0.66864
1500	2100	0.65102
1500	2200	0.26046
1500	2300	0.60122
1500	2400	0.36048
1500	2500	0.64243
1500	2600	0.70048
1500	2700	0.63673
1500	2800	0.45954
1500	2900	0.50692
1500	3000	0.63513
1500	3100	0.44905
1500	3200	0.64298
1500	3300	0.42115
1500	3400	0.29106
1500	3500	0.62725
1500	3600	0.63757
1500	3700	0.70899
1500	3800	0.68105
1500	3900	0.60118
1500	4000	0.60311
1500	4100	0.62077
1600	1700	0.82887
1600	1800	0.74205
1600	1900	0.7299
1600	2000	0.6802
1600	2100	0.72188
1600	2200	0.28884
1600	2300	0.6745
1600	2400	0.41097
1600	2500	0.75598
1600	2600	0.66775
1600	2700	0.71781
1600	2800	0.49969
1600	2900	0.62609
1600	3000	0.69479
1600	3100	0.49649
1600	3200	0.79865
1600	3300	0.43802
1600	3400	0.3034
1600	3500	0.68978
1600	3600	0.66576
1600	3700	0.6429
1600	3800	0.7685
1600	3900	0.55823
1600	4000	0.71232
1600	4100	0.67593
1700	1800	0.8111
1700	1900	0.75197
1700	2000	0.70271
1700	2100	0.72894
1700	2200	0.28798
1700	2300	0.66625
1700	2400	0.38635
1700	2500	0.81083
1700	2600	0.67567
1700	2700	0.7863
1700	2800	0.52028
1700	2900	0.66313
1700	3000	0.75923
1700	3100	0.51386
1700	3200	0.8011
1700	3300	0.4427
1700	3400	0.29054
1700	3500	0.70773
1700	3600	0.6766
1700	3700	0.68983
1700	3800	0.78608
1700	3900	0.55829
1700	4000	0.74378
1700	4100	0.68808
1800	1900	0.77023
1800	2000	0.71695
1800	2100	0.73679
1800	2200	0.29041
1800	2300	0.64695
1800	2400	0.39918
1800	2500	0.83512
1800	2600	0.67266
1800	2700	0.79199
1800	2800	0.50545
1800	2900	0.62321
1800	3000	0.75185
1800	3100	0.5456
1800	3200	0.77157
1800	3300	0.42678
1800	3400	0.29014
1800	3500	0.7157
1800	3600	0.67307
1800	3700	0.67239
1800	3800	0.73481
1800	3900	0.55116
1800	4000	0.73469
1800	4100	0.6797
1900	2000	0.72505
1900	2100	0.77116
1900	2200	0.23753
1900	2300	0.66654
1900	2400	0.44083
1900	2500	0.79019
1900	2600	0.68896
1900	2700	0.74384
1900	2800	0.52365
1900	2900	0.65919
1900	3000	0.72027
1900	3100	0.52396
1900	3200	0.72087
1900	3300	0.50881
1900	3400	0.34393
1900	3500	0.75957
1900	3600	0.68097
1900	3700	0.69829
1900	3800	0.75736
1900	3900	0.57447
1900	4000	0.73519
1900	4100	0.66956
2000	2100	0.73593
2000	2200	0.26343
2000	2300	0.71411
2000	2400	0.41282
2000	2500	0.71383
2000	2600	0.66555
2000	2700	0.69602
2000	2800	0.54686
2000	2900	0.53165
2000	3000	0.76822
2000	3100	0.52603
2000	3200	0.66302
2000	3300	0.47571
2000	3400	0.33572
2000	3500	0.75297
2000	3600	0.75223
2000	3700	0.67744
2000	3800	0.69951
2000	3900	0.57372
2000	4000	0.62724
2000	4100	0.72186
2100	2200	0.21843
2100	2300	0.69086
2100	2400	0.45246
2100	2500	0.76032
2100	2600	0.73779
2100	2700	0.72516
2100	2800	0.51034
2100	2900	0.58441
2100	3000	0.71467
2100	3100	0.5478
2100	3200	0.72765
2100	3300	0.51775
2100	3400	0.33348
2100	3500	0.73044
2100	3600	0.6913
2100	3700	0.70086
2100	3800	0.72729
2100	3900	0.58314
2100	4000	0.6794
2100	4100	0.67886
2200	2300	0.25977
2200	2400	0.27871
2200	2500	0.28473
2200	2600	0.24056
2200	2700	0.29148
2200	2800	0.29653
2200	2900	0.26561
2200	3000	0.25981
2200	3100	0.29557
2200	3200	0.28014
2200	3300	0.26086
2200	3400	0.22728
2200	3500	0.2645
2200	3600	0.28596
2200	3700	0.25716
2200	3800	0.27532
2200	3900	0.26446
2200	4000	0.28333
2200	4100	0.23387
2300	2400	0.47737
2300	2500	0.6928
2300	2600	0.64767
2300	2700	0.67995
2300	2800	0.55209
2300	2900	0.51562
2300	3000	0.76415
2300	3100	0.53266
2300	3200	0.69041
2300	3300	0.47746
2300	3400	0.32032
2300	3500	0.75873
2300	3600	0.72701
2300	3700	0.62557
2300	3800	0.66707
2300	3900	0.55929
2300	4000	0.6314
2300	4100	0.65009
2400	2500	0.42027
2400	2600	0.40217
2400	2700	0.42551
2400	2800	0.47487
2400	2900	0.42589
2400	3000	0.45746
2400	3100	0.47254
2400	3200	0.44182
2400	3300	0.54111
2400	3400	0.30696
2400	3500	0.4909
2400	3600	0.44662
2400	3700	0.38374
2400	3800	0.42495
2400	3900	0.43815
2400	4000	0.41792
2400	4100	0.39168
2500	2600	0.72655
2500	2700	0.90624
2500	2800	0.54921
2500	2900	0.68469
2500	3000	0.84447
2500	3100	0.60384
2500	3200	0.80861
2500	3300	0.49025
2500	3400	0.30746
2500	3500	0.77917
2500	3600	0.71625
2500	3700	0.67829
2500	3800	0.78329
2500	3900	0.61155
2500	4000	0.79076
2500	4100	0.7372
2600	2700	0.70032
2600	2800	0.52694
2600	2900	0.54538
2600	3000	0.69658
2600	3100	0.51008
2600	3200	0.69658
2600	3300	0.47481
2600	3400	0.31744
2600	3500	0.67763
2600	3600	0.67362
2600	3700	0.69754
2600	3800	0.68896
2600	3900	0.61915
2600	4000	0.66106
2600	4100	0.66372
2700	2800	0.55624
2700	2900	0.64755
2700	3000	0.80813
2700	3100	0.5769
2700	3200	0.79127
2700	3300	0.47571
2700	3400	0.32545
2700	3500	0.77106
2700	3600	0.70761
2700	3700	0.67019
2700	3800	0.80599
2700	3900	0.60024
2700	4000	0.7775
2700	4100	0.74064
2800	2900	0.4778
2800	3000	0.59686
2800	3100	0.55634
2800	3200	0.5238
2800	3300	0.48479
2800	3400	0.29958
2800	3500	0.5802
2800	3600	0.59562
2800	3700	0.50831
2800	3800	0.54577
2800	3900	0.51012
2800	4000	0.52183
2800	4100	0.51599
2900	3000	0.61745
2900	3100	0.49838
2900	3200	0.65746
2900	3300	0.47235
2900	3400	0.3203
2900	3500	0.59788
2900	3600	0.56166
2900	3700	0.59195
2900	3800	0.65445
2900	3900	0.49694
2900	4000	0.67868
2900	4100	0.56127
3000	3100	0.58915
3000	3200	0.72726
3000	3300	0.51755
3000	3400	0.29029
3000	3500	0.80149
3000	3600	0.78748
3000	3700	0.69392
3000	3800	0.72858
3000	3900	0.60599
3000	4000	0.7162
3000	4100	0.72294
3100	3200	0.59271
3100	3300	0.47723
3100	3400	0.28964
3100	3500	0.55129
3100	3600	0.52531
3100	3700	0.48176
3100	3800	0.5501
3100	3900	0.52506
3100	4000	0.59049
3100	4100	0.5164
3200	3300	0.47324
3200	3400	0.28717
3200	3500	0.71355
3200	3600	0.67809
3200	3700	0.65045
3200	3800	0.77324
3200	3900	0.58209
3200	4000	0.79612
3200	4100	0.69006
3300	3400	0.31854
3300	3500	0.52534
3300	3600	0.48612
3300	3700	0.44978
3300	3800	0.47395
3300	3900	0.51847
3300	4000	0.48098
3300	4100	0.47038
3400	3500	0.32704
3400	3600	0.30308
3400	3700	0.32135
3400	3800	0.29649
3400	3900	0.33307
3400	4000	0.28164
3400	4100	0.34826
3500	3600	0.74332
3500	3700	0.67175
3500	3800	0.74103
3500	3900	0.61234
3500	4000	0.71519
3500	4100	0.74621
3600	3700	0.69057
3600	3800	0.70715
3600	3900	0.59182
3600	4000	0.65709
3600	4100	0.74129
3700	3800	0.68418
3700	3900	0.60175
3700	4000	0.62554
3700	4100	0.62352
3800	3900	0.61658
3800	4000	0.75688
3800	4100	0.71081
3900	4000	0.59137
3900	4100	0.58418
4000	4100	0.69425
